text,label
"Nwata di thick, mu ga Kpo ya Minaj https://t.co/nIjhWZktFA",neutral
"@NwanyiNnewi7 Nne, shoot your shot biko hapugodi akuko",neutral
Ụtụtụ ọma ụmụ man utd. Taa but first Sunday of the year. Ịna akwado kwa ụka? 😂,positive
Arsenal ndi egwu 😂😂😂,neutral
"@Ed_Santino @Nwanlecha1 @cremechic11 Unu di private wee na akwado ije public? A na m eche gi, i dichaa private, sizie ebe a naba obodo unu",neutral
@kingsleynovich Gwanu bia buru😉,neutral
@henryshield Kedu nke na eme,neutral
@gossyomega O di ezibo egwu 😪,negative
"@segalink Nwanne, amaghi m n'ibu nwa afo igbo??",neutral
"@onyiiix Achorom inye aka kosa aha nwata nwanyi , maka na ebere'm na emelu ya. She is onye like ebe'a.",positive
@mr_robmichael @emychrisokolie @lungydagidy @lakelekan @olushola_shola Gbagbwuo gi na nne go Kwa. Aturu.,negative
Ngozi ga diri ndi na echerem echiche oma.. 🥂 #Show🕺boy nwa Jehova ☝️ @ Lagos State https://t.co/f5yFQKau9d,positive
@Cyryl90 @chydymmarh @CakeMaestro042 @zubyIII @okogeri @oblomart @Ujamidaize @Akjesus Agụụ dị n'obodo,negative
"Igbo bụ Igbo! Ụtụtụ ọma nụ oooo. Chi a bọọla oooo! 😃Ọ ga-adịrị anyị niile mma, n'aha Jizọs! @Umu_Igbo @EmekaAmakeze @Asusu_Igbo @IgboProgress @OsitaAmakeze #ỌfọNdụ https://t.co/DNHAB6pI7N",positive
@VNeche Hehehe..😀😀Oh my world Nwanyi oma..,positive
"@CollinsObinno Ginwa bu Oga ndi Oga, Egbe ana agba n’ anyawu 🙌 🙌 🙌",positive
@johnpistolance @IhuezeMD Isi adiro gị mma 😂😂😂😂,negative
@urchilla01 @AfamDeluxo As I am leaving Awka 31st night nko? N'ekwenu umu dimkpa a oh!,neutral
@Adacampbell @PickTwo_ O gini na ato gi Ada?,neutral
MAXWELL CHUKWUNNA GA KPO GI NA EZI N'ULO GI NIILE OKU...I GA ANWU ONWU IKE😉....#SARSMUSTEND https://t.co/MQYD4AivjF,negative
"Umu nne na umu nna, biko what's the meaning of Dot?",neutral
Delete your drafts ndị uchụ https://t.co/puQMtrtz1D,negative
"@ronaldnzimora 😂😂 Kwudosie ike, nwanne. Onwero.",positive
"Ndewo, ome nneji! Ihe dika gi akokwala anyi! https://t.co/8j4IXMXgOI",positive
@djkaywise @phynofino Serious men Ndi nkem ♥️ @djkaywise @phynofino,positive
Ka nwokem la’m ezigbo amu. https://t.co/lIjLCBNfb1,neutral
@Joysparkle2 @Chukydyk @Dasucre Ekwela ka Chukwu kpo gi oku,negative
@Coreedaniels Ifeoma di na iru.🙌😊,positive
@deraberry Tomato jus...Ihe a mara mma ihe....a na-ekpo oku stof....😂😂,neutral
#NowOnLyriCal4Ces Masterkraft X Mike Ejeagha – Ka Esi Le Onye Isi Onye https://t.co/mVGKerCMOX https://t.co/yYyPMQNQ8n,neutral
@iam_Ikechukwu5 @AfamDeluxo Í by onye nsogbu 😂😂😂,negative
@EstherDeity E gwahom na oge 🙃,neutral
Iron mama Chiskiiii Nne mason ♥️♥️♥️♥️♥️♥️ Chukwu gozie gi na Di gi https://t.co/3bwF0V5v7a,positive
"@Azoro15 @mrmikerezzy Nwanne, Uche gi di ya.👍",positive
@_uglyking Jehovah na emere owenya aha. Baba you know say no be whine...💪💪💪,positive
Igbo si na uda egwu ka eji ama nzoghari ukwu...... The beat determines the dance.,neutral
NP Chukwu Ago Zi Gi (remix) - @illBlissGoretti ft @Terrryapala @Lucyq // #TheMiddayExpress With @Oma_Iam MixBy @DJ_FX2 #NewMusic #RateIt,positive
"@ThatTemple Okala mmadu, okala mmuo aburo guy name. Oji porn eme ogo. https://t.co/bvRXdbjDKp",negative
@BuhariiAminu @AhmyPeace @_mahmoudabkr @KingRetweetsL @__yellows Akpa amu nna gi,negative
@Anya_K_K @NigeriaStories Kaa nwara. M bụ onye Ebunwana Edda. Guo kwanu?,neutral
Nne mmiri achụpụgo anyị na boys quarter church! Na canopy ka anyị na-akazi ụka https://t.co/HF3Z63f7tW,neutral
"@The042Network @OfficialUdiBoy @Bubee_O @UcheOkoyep @favogbuji @DoDeRightThing @NinobrownB Íhé eyi n'aka, ejighi ényò ényó yá màkà nà ejighi áká epkudo afọ ímé. Ónwé ehe ọbụna arụrụ na ala Igbo, anyị ga eji anya anyị ibụọ fụ ya, ọbụghị mmadụ ga agwa anyị maka ya.",neutral
Oge anyi ji Agba ogwu,neutral
"@AkwubaCharles @AfamDeluxo Odogwu inwele ogidi, ekenee m gị 🙌🏻",positive
"@CheRox Nne, Ada di Nma n'Ikoyi, Oma uma asa aru. Happy Birthday, ego oyibo n'dubai",positive
@Queen_Minic Kee ébé ịnọ kam mara ná ịme ji ụkwụ wey bịa.,neutral
@ozor_a nekwa ndi otu gi. 😻 https://t.co/3OKpL0LmS7,neutral
@Poshfelly O na adi mkpa,positive
@Poshfelly Dị anyị ọ bụrọ gị ka Aba na-amụrụ ọkpọ... I kajara akaja. Nna ego ole ka incubator a bụ?,neutral
@iam_paska Biaa nwokem kedu ubochi ina egonye anyi beer fess,neutral
@Nonniblaze Nsogbu adiro nwanna,positive
@olisatherapper @KingOkeyUgwu @eze_oringo @tokeralph02 @Mr_Cjosky @SuperstarMfk @mc_ohis @Mazi_Ujam1 @iam_chidoskii @Jamessucre2 @FBanks7 @AfamDeluxo @Real_Buchyo @Cyryl90 @JonathanNnanna @Ashimorougwu @marcswagz @ElechiIkembuch2 @UtaziJay Nwanne... Chukwu gọzie gi,positive
@nkay_yo @BigDaddyChunLe1 Nkay ara ana gba gi sometimes?😭😭😭,negative
@Cassbeatz @Kene_Nnewi Jide onwe gi aka fess. Ka December gbanari gi nwezia okwu agwam gi,neutral
Ha-ha-ha. Mpitimpi ekwee! Eghu ataa m igu n'isi. Afusie m anya. Nnaa doo 'mkpụmkpụ' adịhọ n'agbụrụ ndị nna ochie m ha. Ha na-etopu etopu biko o. Msctheeeew😏 https://t.co/sfj9iKnFxn,negative
"Onye a gọziri agọzi na ife Ike 😂😂😂😂, Flavour bụ onye ara maka chi",positive
@Chicasa @cremechic11 Onwekwanu onye ima?🤣🤣🤣,neutral
@ChueyChu Onye zigi ozi?,neutral
@saintauchman @IgboHistoFacts 😀😀 nwanna oji bu onye igbo,neutral
@maxfrank09 Mbà .. Ngwa tụgharịa okwu ndị ahụ ☺️,neutral
"Wa to the Wu!!! Nne, o ka e si eme? 😺😺😺 https://t.co/fyKXoJf0VF",neutral
Okpotokpo onu no na Aso Rock ese so foto amaghi na Nke di na ihu ka njo. Oga emecha ojiri aka ya yoo biko to #EndSarsNow . Onye mgbu!!!,neutral
Okwa na anwu a ka mmadu ga no na kwa iko. ? Chai! Ekwensu e romancia mamiwater,negative
@Cherechy Hahaha! Ka Jehovah mezie okwu.,positive
"@Martinect2803 @CDazlyn A fụrụ m ute ahụ, m na-ajụ zi ọ bụ zi ute ka eji eme workout? Ka ọ bụ onye megido workout, ike gwụ ya, ọ dinere ana n'ute rahụọ ụra. 😂😂",neutral
O ginwa ka emelu eme 😂 https://t.co/YM2i9HMh4f,neutral
"It's not like we can't speak English but ihe dika asusu Igbo aburo ihe ana ekpuchi aka, kama o bu one of the most ihe mara mma in the world. https://t.co/5MK4UdASZN",positive
"@YulEdochie Ọgadagidi! Odogwu karịrị Odogwu! Dike e ji eji Mba! Agụ n'abọ! Ofu onye a na-asị ""Unu abịana"" Ogologo ndụ na ahụike gị oooo. Happy birthday 🎂 🎂 #PeteEdochie",positive
"@Ujamidaize Ndi oyibo Kporo ya ""ride or die"".",neutral
@Martinect2803 @AfamDeluxo @Chimnoya1 Ama mụ ife m ga agwa gi😒😒😒,neutral
@Okey31084990 Enyi haa m aka biko. Ọ kwa nke onye riri ka ọ bu ala. Ụwa bụ ofu mbia,neutral
Np-Kpo kpo di kpo (rmx) by @FAZErefazed #Saturdaymorningporridgewithsabina @sabina2much #hangoverzone,positive
@Chukydyk Chuky please gbara ogwu gi nwuo😏,negative
"@EmekaAmakeze Odogwu, chukwu emewo ihe oji buru Eze. Anyi agala, batakwanu n'enweye nsogbu obula.",neutral
#ABU OTUTO: Oge abu otuto na magicfm 102.9Aba @Iamlolovv ..#FeelTheMAGIC,neutral
@aamechi Onye ka ona azo ndu nwa.. Hapu onye nkeahu biko.. ife nma buna abum nwa afo Ukpo.. Nwa Ọzọ chiọnyeadinizu n’ Ukpọ,neutral
@NkasiobiUmunna @Umu_Igbo @UcheOkoyep @AfamDeluxo @jasmine_naza 😂😂 Abakpa na obiagu bụkwa ogbe,neutral
@Miss_Jayla ha wu ndi iberibe,negative
@VictorN29313330 Enwerọ ife ọzọ na.,neutral
@bootlegRalf Ijighi okwu onyem.,negative
@VivienNgozika @UchePOkoye @Coal_City Mba. Ebi m na Awka na Enugu o ya mere. Mana m na aga ọrụ ebe ọbụna oru kpọrọ m,neutral
We Jam Okwu Nwanne by @OoderaDey cc @iamNaniboi #OTIGBAJUNCTION W// @betapikin042 @Xcelsmith123 @ajibo_blaise #AreaMonday #AreaGist,neutral
"Omema eh, Agamah bura lulaya eburu Omema eh Ebube Dike Ebube Dike Igwe oh",positive
@esonu6ix2us @enugujuiceplace Oga m!! Anam eso usoro ụkwụ gị.,neutral
"@Lordchukzy @EzelioraS @OsitaSommy Bikonu, Hapuzianum ejim chukwu rio unu.. Achorom inu nwanyi mmadu nufolu anufo biko",negative
@AdannaPapa @chuks_nadia Odika kene puta ugbua osikwuo na omagolu ife mgbe ngige bu governor,neutral
Ibalunmuwu? Ibu Odogwu? Ị bụ tere ike ego? I so ná ọmaba?,neutral
"Nga owula oke ohia no, onwere agbara n'eriri ya Aja. Good morning #Maina",positive
E nwere mens https://t.co/RZQ8VL5PWd,neutral
"Mazi @iykimo ndi Igbo si na onye nna ya zili ori n'eji ukwu agbawa onu uzo. Nna, okwu gi nile ebee dika efifie. Ichie Eziokwu bu ndu. Okenwa",neutral
@Dlaureate Or Ndi iberibe 😂,negative
Pino pino mmimi mmimi umuazi aru di mma ju nno Anambra. Umuazi anu aru faa di ka enyo. Umu nwa Anambra biagodi ezigbote board. 😊😊😊,positive
"@sher_reel @aproko_doctor Onachukwu the business woman, afia ọma Nne.",positive
@Fairly_Usedd @UgwunnaEjikem @chuks_nadia @its_bugatti @AfamDeluxo I’m ga hazie runu umu odeshi😂😂,neutral
Nye m ịnyịnya ibu ahụ osiso https://t.co/H5LYRRrDZ3,neutral
"@Livingrock_E @sephat_homes Nna eh, kedu kwanu ife mmadụ ga eme",neutral
"@ibekilo @TheCakeChancery Chukwu gozie gi nnwana, o ga diri gi nma 😘",positive
Mkpuru ubochi iriabuo na-ato na Ọnwa ise (May 23rd) https://t.co/JltQHUa9ok,neutral
Nye anyi tata nri Nke ubochi anyi https://t.co/omRP9iucIO,positive
🎵Onye nemema lekwe pelem nala Chineke idinma 🎵 #Praise #TheDoves #CelebrationService,positive
@Poshfelly Posh ị bụ ezigbo idiat 🤣🤣🤣🤣🤣,negative
Ndi bé anyi ekele mu unö. Ututu oma 🤗,positive
Onwebeghi ihe unu huru 😂 https://t.co/0u8XMVcu3c,negative
Jisie Ike na akoyeli... https://t.co/v16QOHUJJ7,negative
"@the_momentumm Biko joint óbu, owu loud or gini? Ebe ole biko 😂",neutral
@Belyn_da @AbdulMahmud01 Anọn nke nwere aha ọkwa ya 😊,neutral
@Ike_Obiora Ogbeni gana ere afia maka na ndi mmadu di lazy.,neutral
Ji bụrụ ịbụ adịghị adị mma ịhụ ahụ,neutral
@thekelechiamadi Oku mu na gi bu ofu nwanne,neutral
"♫Mma Mma ee Okorobia di mma, Chi onye'm ji e mo'onu, Nara ekele, nara otuto, Nsonso gi bu chi'mo, Anyi n'aturu gi mma mma mma mma../6ce♫",positive
"Ndi oso chi egbu..... Okirikiri ka ana agba ukwu ose, adigi ari ya elu #igbocommunity",neutral
"Aka aka Ya, aka Jehovah na eme mma. @charlify #Worship #KoinoniaService #ROG",positive
@SinachOkee Nwanne ụwa m Ozo agam abu onye igbo!!,neutral
"Oru oh! Oru oh!! Oru oh!!! Oru owerre. Onye shi ala owere anyi, ari ya nma? Ya kwara li",neutral
@Dasucre Ndi oji amu ejighi ego 😹,negative
@WeAdoreHer_08 @_chisom 😂 ok o. Nsogbu adiro,positive
Nwa nwere swag https://t.co/woWNHr4Qmn,positive
@Ike_Obiora Ụgbọ ndị ọma 😎😎,positive
"Nnụnụ mụta abeghi ébé dị nta amụta atughi atụ wee gbaa 😂✌ Agba a otua na ogwe, agbaa otú a ná ógbè ọbụ zi ógbè kà ede be ziri yá. 😂🏃🏃 #iluigbo #IgboTwitterCommunity #IgboProverbFriday #igboamaka https://t.co/knZXr6iKZs",neutral
@Mr_Ecx I manu ka esi eme ya,neutral
Iberibe n'enye onye ara morale!! 🤷‍♀️🤷‍♀️🤷‍♀️ https://t.co/rzinwUYYjV,negative
"@AfamDeluxo Ndi Ara! Naso umuaka Umuoji ji wey piawa mu azu n'ilu oru oh.. Was busy giving invert level and alignment, boom! For my leg oh.. Thank God Theodolite no fall..",negative
@lolooge Better get my time ooh.... Obe akwa eje akwukwo oburokwa ubochi ike ikonu adirom now ibido nyebem ya ka otegori osebelu muna gi 😂😂,negative
@FBanks7 @Oli_AdaViv Eche kwam na IBU onye Enugu,neutral
@therealkaykerry @somtos_kitchen Ọ di egwu 😂,negative
@Poshfelly Nwanne afulum the babe ebem jelu ili nri na Crunchies dina enugu/Onitsha express,neutral
"@DebonairDoctor @chiommy_1 @demithacreator Nnam onye olu, onye na asa akwa na asakwa efere🤷‍♂️",neutral
"@AdannaPapa @Kene_Nnewi @urchilla01 Nawfia nke dị after umuokpu, ka enwelu ebe ọzọ? 🙄 🙄",neutral
🎷🎵🎹🎻🎼🎤🎺 Aka Aka Ya Aka Jehovah na’eme mma Olu ebube ya Nke na eruari na’ebem no Isi iyi nke ndu Nke na dighi ata’ta Aka aka...,positive
Ibu chukwu ibugi madu x8 Na u bi God almighty God You no bi man oh x2 Nara ekele Nara otito Omema Nani gi kam gefe ♫♬#HolyhillWorship,positive
#MAKEUNAWAKEUPSHOW WIT @yawazobiafm @mayowaLambe @realchechesmith #NP ONYE IJE @splashmusik FT @phynofino #MAKEUNAWAKEUP,neutral
Chineke Nna...🥺 Ogini kwanu ozo? https://t.co/WVT54gBlGM,negative
Nwanne... @domina212.. Biko bia... Ihe o na-ekwu.. 🤔.. https://t.co/uX11kX9B0g,neutral
@Nobsdaslushhkid Ogini the Guy mere gi IGWE?,neutral
Ndị ndi otu egwu @VillarrealCF ewerela ọkpụ goal penalty dulaa ndị otu egwu bọl @ManUtd na ndokwa. @chukwueze_8 nwanne golibe n'iko @EuropaLeague nke I so ndị otu egwu bọl @VillarrealCF bute!!!! #IgboAmaka #EuropaLeague https://t.co/ifqJN8M1wS,neutral
@Eatndrown @CynthiaOlaedo4 @AfamDeluxo k'way? 🤷‍♂️ Oge adiro oh Bia bulu Ifeoma gi NOW!,neutral
@zubyIII Aswerdwn... Nnukwu mmanwu puta obodo agbaba osoo😂😂😂😂,neutral
@cutieswits Ihe nká gbaram ara oooo. Nne who take your bread? https://t.co/yPrq34nndO,negative
@trending_medic Ndi obi akpo ministry......,negative
Ọ gbasaa dị m https://t.co/s5RQb34O2W,neutral
@I_F_E_A_N_Y_I @AfamDeluxo @angel_menadel @chef_amakaa @Aunty_Barbie @call_me_ayokay Nwanne no be kuli-kuli be that?,neutral
Otito dili Chukwu maka ihe e bu n'azu....cheiii https://t.co/yiaMWZJXaj,positive
Bia Nwanyi 'a rapu Jehovah na ife gbasara otù... 😩😂😂😂😂 https://t.co/rkriXbdABd,negative
@AfamDeluxo Ka mu na àgwà gị ooohh,neutral
#Np onwero onye kari chukwu by @MUNACHi4U on #SundayGroove with Lilian @betapikin042 #SingPraises,positive
@Lordshuggar Hahaha. Ndewo nwoke ọma.,positive
@iam_mhykie @v2roskey1 @zubyIII @okogeri @Akjesus @CakeMaestro042 Smh Onye eriri eri,negative
@FBanks7 @___Temilolu Ọkwa ntị ka mmadụ na anụ wa na app nka,neutral
"Ek'asam oooooo! Onye OFE nmanu @Yinkasports and nwada igbo @iamsexyjoe ,,, dalu kwa nu oooo! Ka chineke mezie okwu @889BrilaFM",positive
"***R.I.P BROTHER*** (Ndi Igbo na atu ilu si, na obu ebe ana ama njakiri ka eziokwu si aputa… https://t.co/qFQ6aQI2Bh",neutral
@ChifeDr Ndi Arsenal biko mere oga anyi ebere. Make him happy o biko. Good ebening sir.,neutral
enwere m ike ị tụrụ ime na ụbọchị ọ bụla,neutral
I ga araputakwa mmadu o https://t.co/Qxr4YTlpCJ,negative
@Peruzzi_VIBES Tobechukwu e na acho okwu. You have start now😂😂@Peruzzi_VIBES,negative
@innosonvehicles Nka bu nke anyi,positive
@AdannaPapa @Eatndrown Ọma kwa na egwuregwu ka nna egwu 😁😁,neutral
"Onyenweanyị, okwu Gị bụ mmụọ; ha bụ ndụ. Ọ bụ Gị ji okwu nke ndụ ebịghị ebi. #IgboBible #HappySunday",positive
@sanwellz Asa! Nwoke oma!😍 Uche Ego!😍,positive
@BeulahLekwauwa_ @TheNnanna @mz_thia @Nick_Amara Ị ma akwụkwọ 👏👏👏,positive
Lmao. Erica onye mgbu. https://t.co/vj6tYiO8iT,negative
@AkpoMbe @Poshfelly @Divineze Eyi oo nwanne. Oo ma gi.,neutral
Chai.....onye rie oturu ime !!!!! https://t.co/4PGXTz3HK4,neutral
@obuteaku1 @Soohm_ A na m achosikwa ike. Onye obuna na acho nke ya.,neutral
@PickTwo_ Bia nso Kam takwunye gi Ife na nti https://t.co/zuDknAUesD,neutral
@chukwumaatom @Chimnoya1 @Cassbeatz19 Ibu onye ofuru na d town?,neutral
@AdannaPapa Guyyyyyy ezigbo nsogbu di,negative
@diaryofada Chukwu napu ekwensu ike😳,negative
Flog as in umu anumanu 😞😒🤦🏾‍♀️ https://t.co/0dQLda25cK,negative
@AdannaPapa @OgbajiIfeanyi @mr_robmichael @Divineze 🤣 🤣 🤣 I mana anaghị m achọ okwu,positive
Asin'o bughi Jesusma gini Kam ga'eme n'eluwa nka Gini Kam ga'eme 😩😩,positive
"@Poshfelly Ụzọ nkea aga ro, nkea aga..",neutral
@Misfit_Myke Awwww. Ezigbo nwa,positive
@PeterPsquare Chukwu gozie gi ego a man ko na akpagi..ANEN,positive
@Dehsz_ ehn? Nsogbu adiro,positive
Mmiri na Igiligi 😊😊 https://t.co/4DArli1Ywy,neutral
"@DaveTorty @chaigzy 😂 😂 😂 @OgbajiIfeanyi ọkwa ịfụ go aka ọrụ.. Nna do, gbachi semi nkịtị oh",negative
Ututu Oma ! Emesizia.......you look within Oga adilianyi n’mma!! #Ndumoduseries https://t.co/f0TUmq6W0z,positive
"Ndi Imo! @jci_nigeria Onye enyemaka nke isi Ochichi is in Owerri. Let's meet tomorrow. #ACTASONE #activecitizens #JCINigeria @ Concord Hotel- Owerri, Nigeria https://t.co/rDzRemqzz7",neutral
Onye huru Chukwu kelebalam chukwu..,positive
@ekwunife_dan Odogwu Fine boy... Odogwu nke omu Nwanyi...😂,positive
Is gbúrù gbúrù trying to explain that ikpa barrow bu ndụ? https://t.co/vl9UsH9Jpd,positive
"@ucheiroka Nwannem, o wero akiko di na ya! It's a done deal #Dialo 4 life! Ha ne fefe, ko ha na ga ga, #Dialo ka nge so✌ Happy weekend Sis😁",neutral
"@udyjombo Nne eh, his porting nwere otu osi me m n'ahu.",neutral
@VivienNgozika @UchePOkoye @Coal_City Dalụ nne. M ga agba mbọ na agwa onye ọbụla jụrụ ajụjụ maka ya.,positive
"Obere ihe, iwe ejupùta obi gï, gi ewere ònuma chöwa úzò ūla ozugbo. Wetue obi nwada m hūrū n'anya, Veronica. Osuofia 2019. https://t.co/Zy5VSuTMF3",negative
@AfamDeluxo @BashirAhmaad Eziokwu nwanne...onye nzuzu,negative
"Today I had the rare privilege of being with my ""Umunna"", ndi Isiala Nsulu Unity forum made up of Eziala Nsulu, Umuati Nsulu and Umuala Nsulu https://t.co/yW3SD7diZZ",neutral
@Unkul_Obi @Chisommark @UdobataM @jasmine_naza @CakeMaestro042 @_Ebubechukwu_ @MissEdwins @Drmuzoic @adanna_elechi @Chioma_Alexa @iamsweetness_ @Melmedia2013 @britneywrites2 Hapu onye ara ahu 🤣,negative
@tosssss_ @BROWNIE__XX @jordanstyls Please sexual harassment di egwu,negative
"Afam bu Mazi SnowLove, Abum Nwa afo Igbo Abum Onye Enugu State. Afurum Laycon @itslaycon Na anya riee Nee Abum iCON ❤️❤️❤️❤️❤️❤️❤️ #TribesOfICONs #BBNaija https://t.co/nH7JGue2pB",neutral
"@Nonniblaze @OlisaOsega Mba.. Ọnwa bụ ezigbota ọkwụ aka m. Anyị abụọ bụ ndị Uruagu, Nnewi",neutral
Obi anaghi adi m mma ma nwokem a akpogbeghi tupu mu ehi ura 😭😭😭,negative
"@AuntyAdaa Me o, mana eworo m ego ahun kita. Ekpere m bu ka Chukwu zite onye ga azutara m ya na ihunanya nke Chineke 🙂",positive
"@Poshfelly Lmaooo, 5”10 here, Afo’m nah Afo gi Nah Eme competition, Ekele krismas anyi ga eji Ntueke Or urualla ga ta Nkwobi Nah ugba, Gather your funds.",positive
@AdannaPapa @AfamDeluxo ndi Maria agwalugi na putalu igwo oria. O ndi otu odumeje na agwo oria. Lol,neutral
@NotOdogwu Ị nwere ehe,neutral
@narvanamusic @IamUchyBaba Biafra owu aha mmadu?? 😝,neutral
@Burmese_Tyga @jahmalusen 😂😂nke a bu panti no n'ilo Flavour n'agu maka ya😂😂,neutral
Sorry o.. Eze ndi mbgirigbe onu https://t.co/BPqGRnpXCA,negative
#NP Nwa Ada Di Nma by Oriental Brothers #EkwekwoAmaAgba with Mazi John Chukwu #1049SMAFM https://t.co/eJiJSQldO2 08177771049 08188881067,positive
@chudeh_ 😂😂😂😂😂 Umu Jesus Kwaist 😂😂😂,neutral
Ohaneze Ndi igbo 😂 https://t.co/k1AGi6mCCc,neutral
Lol and ha agaghi ahu mmiri onunu mgbe o na-agbagbu ha! https://t.co/4hDX3SaB1f,negative
Agbaya like Akure women. Irresponsible beeches wey no sabi pass makeup. Ẹ ni kuure,neutral
@TobyEskobar Umuaka di ma onunu,positive
@Bayzdad 🤣 🤣 Mbada udo dị. Merry Christmas,positive
@Kene_Nnewi @Poshfelly @Chimnoya1 @Ubanized No doubt. Ụmụ nwaanyị Ebonyi gbasili ike,positive
"N'ụbọchị nke atọ, osi na ndị nwụrụ anwụ bilie ọzọ. Ọ rịgooro n'eluigwe. Ọ na-anọ n'aka nri Chineke bụ nna. Ebe ahụ ka ọ ga esi bịa, ikpe ndị dị ndụ na ndị nwụrụ anwụ ikpe. Ekwe m na mụọ nsọ, na mbilite n'ọnwụ nke arụ, na nzukọ Kristi nke dị nso",positive
#WeWorship #HOP @Femilolu Oluwa mogbe o ga oo Baba Oluwa mogbe o ga oo Titi aye Nara Ekele So so gi Di nma ekele So so gi,positive
Nsogbu dikwa🤣🤣🤣 Hope adirozikwa ebe I no. https://t.co/YqucU45gxI,negative
@EgboDaniel1 @zubyIII @Remarlicious @Apex_Zy @CensorshipO @okpara_felicia @Chike_official @Ujamidaize @SinachOkee @UcheElora @AmBestmanBuka @_Nwosu_ @efamharris_ 🙄🙄🙄 nna unu hapu m ka m nwere akaodo mu a were ruo ezigbo oru,neutral
#HoodVibez w/@Ahec3Ekuma NP Onye Obodo @ROnyeigba ft @ZoRoSwaGBaG #iLLvibez🇳🇬📻 #Onitsha #Otu,neutral
@Jennii4luv1 @sultanofAba @volqx Mmiri WAW kwanu,neutral
@Taylor2Melvin @IgboHistoFacts @Eltnist 😂😂😂😂😂😂 I Na a fu uzo?,negative
@Realchuka Odogwu!! Ma ná si gbapụ ọsọ nọ oge 🏃🏃🏃 biko,neutral
"Imela, O dighi Onye di ka Gi Jehovah Imela",positive
@Ike_Obiora Nwa fee Eze Eze eruo ya.,neutral
Nigeria anyi nwelu nsogbu!,negative
Inukwa! Dash or stolen umu nwayi no care ooo https://t.co/L4Tqk4FZcW,negative
Hail my Jesus Ebube di ke #ThanksgivingSunday #ROGService #AfricanPraise,positive
@mma_chee Bịa emerụ kwana mmadụ ahụ biko. No go shoot person glass ooohhhh.,neutral
@NneStainless akwa uta o bula nwere ike zigara oru ndi ahia,neutral
Oge ndi kwuru ghi n'azu juru eju... biko mebe emebe. https://t.co/lSMDyRfS1I,neutral
@IsaacOnyemaUgo3 Ibu nwa afo iberibe!,negative
"@RoywoodJNR Oooh, asa nọ away. Nna ehh. U dịrị mma m mara over. Mma na-eme ụmụ mmadụ confuse 😩",positive
"@AkiMarlin Ahh, nwanne kedụ kwa nke melu? First, iwe gị asọ na matches. Bia ka anyị lụọ 2 aside.",neutral
"Ana agwọ onye ibi toro, ọ si na o ị to afọ kara ya mma😔😔😔",negative
@Cassbeatz19 @AfamDeluxo Ebe nke nji ezuberom ina acho onye ga enyetu gi... Ahu dikwagi nwata a 😁😂🤣,negative
